Unnamed: 0,book_title,review_content,rating,label,clean_review,tokens,tokens_str
15070,마술 피리,찬호께이 작품이 정말 맞는지 의심이 갈 정도로 재미가..중간 포기,1,0,찬호께이 작품이 정말 맞는지 의심이 갈 정도로 재미가 중간 포기,"['찬호', '께', '이', '작품', '이', '정말', '맞는지', '의심', '이', '갈', '정도', '로', '재미', '가', '중간', '포기']",찬호 께 이 작품 이 정말 맞는지 의심 이 갈 정도 로 재미 가 중간 포기
15071,당신의 입을 다스려라,글쎄요.. 추천하고 싶지는 않네요..,2,0,글쎄요  추천하고 싶지는 않네요 ,"['글쎄요', '추천', '하고', '싶지는', '않네요']",글쎄요 추천 하고 싶지는 않네요
15072,시대의 소음,괴롭다고 징징대면서도 스탈린상 4회 수상. 인민과 역사에 대한 고뇌보다 개인의 고통에 천착하는데 그 고통이라는 것도 부와 영광은 다 누려놓고 겁쟁이 되기가 영웅되기 보다 어렵다는 해괴한 소리일 뿐. 쇼스타코비치의 이름을 서정주나 이광수로 바꾸어도 내용은 비슷할 것이다.,1,0,괴롭다고 징징대면서도 스탈린상  회 수상  인민과 역사에 대한 고뇌보다 개인의 고통에 천착하는데 그 고통이라는 것도 부와 영광은 다 누려놓고 겁쟁이 되기가 영웅되기 보다 어렵다는 해괴한 소리일 뿐  쇼스타코비치의 이름을 서정주나 이광수로 바꾸어도 내용은 비슷할 것이다 ,"['괴롭다고', '징징대면서도', '스탈린', '상', '회', '수상', '인민', '과', '역사', '에', '대한', '고뇌', '보다', '개인', '의', '고통', '에', '천', '착하는데', '그', '고통', '이라는', '것', '도', '부와', '영광', '은', '다', '누려놓고', '겁쟁이', '되', '기', '가', '영웅', '되기', '보다', '어렵다는', '해괴', '한', '소리', '일', '뿐', '쇼스타코비치', '의', '이름', '을', '서정주', '나', '이광수', '로', '바꾸어도', '내용', '은', '비슷할', '것', '이다']",괴롭다고 징징대면서도 스탈린 상 회 수상 인민 과 역사 에 대한 고뇌 보다 개인 의 고통 에 천 착하는데 그 고통 이라는 것 도 부와 영광 은 다 누려놓고 겁쟁이 되 기 가 영웅 되기 보다 어렵다는 해괴 한 소리 일 뿐 쇼스타코비치 의 이름 을 서정주 나 이광수 로 바꾸어도 내용 은 비슷할 것 이다
15073,가녀장의 시대 (알라딘 리커버 특별판),ㄹㅇ스토리가 없다... 제목처럼 말그대로 가녀장들의 세상을 그리는 내용을 기대했는데 별달리 특별한 거 없는 남의집 일상을 서술한 느낌. 주인공이랑 작가 이름이 같아서 어라?하다가 뒤늦게 이게 작가의 실화인걸 알았다. 대체 뭘 말하고자하는지 모르겠고 sns발 에세이 느낌나서 노잼이었음,2,0,스토리가 없다  제목처럼 말그대로 가녀장들의 세상을 그리는 내용을 기대했는데 별달리 특별한 거 없는 남의집 일상을 서술한 느낌  주인공이랑 작가 이름이 같아서 어라 하다가 뒤늦게 이게 작가의 실화인걸 알았다  대체 뭘 말하고자하는지 모르겠고  발 에세이 느낌나서 노잼이었음,"['스토리', '가', '없다', '제목', '처럼', '말', '그대로', '가', '녀장', '들', '의', '세상', '을', '그리는', '내용', '을', '기대했는데', '별', '달리', '특별한', '거', '없는', '남', '의', '집', '일상', '을', '서술', '한', '느낌', '주인공', '이랑', '작가', '이름', '이', '같아서', '어라', '하다가', '뒤늦게', '이', '게', '작가', '의', '실화', '인걸', '알았다', '대체', '뭘', '말', '하고자', '하는지', '모르겠고', '발', '에세이', '느낌나서', '노잼', '이었음']",스토리 가 없다 제목 처럼 말 그대로 가 녀장 들 의 세상 을 그리는 내용 을 기대했는데 별 달리 특별한 거 없는 남 의 집 일상 을 서술 한 느낌 주인공 이랑 작가 이름 이 같아서 어라 하다가 뒤늦게 이 게 작가 의 실화 인걸 알았다 대체 뭘 말 하고자 하는지 모르겠고 발 에세이 느낌나서 노잼 이었음
15074,50대 사건으로 보는 돈의 역사,읽으면서 참 집중이 안되었던 책. 빠져들지 못해 앞장에 몇번 보다 포기함. 제목은 참신하나 출간때 부터 수 많은 광고는 왜 때린건지 궁금함.,2,0,읽으면서 참 집중이 안되었던 책  빠져들지 못해 앞장에 몇번 보다 포기함  제목은 참신하나 출간때 부터 수 많은 광고는 왜 때린건지 궁금함 ,"['읽으면서', '참', '집중', '이', '안되었던', '책', '빠져들지', '못', '해', '앞장', '에', '몇번', '보다', '포기', '함', '제목', '은', '참신하나', '출', '간때', '부터', '수', '많은', '광고', '는', '왜', '때린', '건지', '궁금함']",읽으면서 참 집중 이 안되었던 책 빠져들지 못 해 앞장 에 몇번 보다 포기 함 제목 은 참신하나 출 간때 부터 수 많은 광고 는 왜 때린 건지 궁금함
15075,메리골드 마음 세탁소 (30만 부 기념 한정 플라워 에디션),"내용이야 뻔해도 문장이 나쁘지 않은 거 같아서 읽기 시작했는데, 갈수록 비문이 점점 늘어났다. 내용 유치한 거야 각오했지만, 단순히 비문 정도(?)가 아니라 완전히 틀린 형용사를 써대는 건 참기가 힘들었다.",1,0,내용이야 뻔해도 문장이 나쁘지 않은 거 같아서 읽기 시작했는데  갈수록 비문이 점점 늘어났다  내용 유치한 거야 각오했지만  단순히 비문 정도 가 아니라 완전히 틀린 형용사를 써대는 건 참기가 힘들었다 ,"['내용', '이야', '뻔해도', '문장', '이', '나쁘지', '않은', '거', '같아서', '읽기', '시작', '했는데', '갈수록', '비문', '이', '점점', '늘어났다', '내용', '유치한', '거야', '각오', '했지만', '단순히', '비문', '정도', '가', '아니라', '완전히', '틀린', '형용사', '를', '써', '대는', '건', '참기가', '힘들었다']",내용 이야 뻔해도 문장 이 나쁘지 않은 거 같아서 읽기 시작 했는데 갈수록 비문 이 점점 늘어났다 내용 유치한 거야 각오 했지만 단순히 비문 정도 가 아니라 완전히 틀린 형용사 를 써 대는 건 참기가 힘들었다
15076,노서아 가비,책의 외관. 김 탁환 작가는 다작으로 유명하다. 이것 때문에 일부 독자들은 작품의 질에 의구심을 나타내거나 심지어 폄하하기도 한다. 거기에 바로 좋은 먹이 감을 제공한 것이 ‘노서아 가비’ 작품이다. 그림까지 넣어서 여러 페이지를 메웠어도 250 페이지 정도 밖에 안 된다. 중편 분량이다. 서점에 자리 잡고 앉아서 뚝딱 읽을 수 있겠다. 각 장마다 삽입된 그림. 내용은 또 어떤가? 작가가 밝혔듯이 사기극을 다룬 지극히 경쾌한 소설이라고 했다. 아관파천이라는 무거운 역사적 사...+ 더보기,2,0,책의 외관  김 탁환 작가는 다작으로 유명하다  이것 때문에 일부 독자들은 작품의 질에 의구심을 나타내거나 심지어 폄하하기도 한다  거기에 바로 좋은 먹이 감을 제공한 것이  노서아 가비  작품이다  그림까지 넣어서 여러 페이지를 메웠어도   페이지 정도 밖에 안 된다  중편 분량이다  서점에 자리 잡고 앉아서 뚝딱 읽을 수 있겠다  각 장마다 삽입된 그림  내용은 또 어떤가  작가가 밝혔듯이 사기극을 다룬 지극히 경쾌한 소설이라고 했다  아관파천이라는 무거운 역사적 사  더보기,"['책', '의', '외관', '김', '탁환', '작가', '는', '다작', '으로', '유명하다', '이', '것', '때문', '에', '일부', '독자', '들', '은', '작품', '의', '질', '에', '의', '구심', '을', '나타내거나', '심지어', '폄하하', '기도', '한다', '거기', '에', '바로', '좋은', '먹이', '감', '을', '제공', '한', '것', '이', '노서아', '가비', '작품', '이다', '그림', '까지', '넣어서', '여러', '페이지', '를', '메웠어도', '페이지', '정도', '밖에', '안', '된다', '중편', '분량', '이다', '서점', '에', '자리', '잡고', '앉아서', '뚝딱', '읽을', '수', '있겠다', '각', '장마', '다', '삽입', '된', '그림', '내용', '은', '또', '어떤가', '작가', '가', '밝혔듯이', '사기', '극', '을', '다룬', '지극히', '경쾌한', '소설', '이라고', '했다', '아관파천', '이라는', '무거운', '역사', '적', '사', '더', '보기']",책 의 외관 김 탁환 작가 는 다작 으로 유명하다 이 것 때문 에 일부 독자 들 은 작품 의 질 에 의 구심 을 나타내거나 심지어 폄하하 기도 한다 거기 에 바로 좋은 먹이 감 을 제공 한 것 이 노서아 가비 작품 이다 그림 까지 넣어서 여러 페이지 를 메웠어도 페이지 정도 밖에 안 된다 중편 분량 이다 서점 에 자리 잡고 앉아서 뚝딱 읽을 수 있겠다 각 장마 다 삽입 된 그림 내용 은 또 어떤가 작가 가 밝혔듯이 사기 극 을 다룬 지극히 경쾌한 소설 이라고 했다 아관파천 이라는 무거운 역사 적 사 더 보기
15077,십일조의 비밀을 안 최고의 부자 록펠러,부끄럽다. 경쟁사 직원들을 폭행하고 건물을 태우던 사업가라는 걸 모르나,1,0,부끄럽다  경쟁사 직원들을 폭행하고 건물을 태우던 사업가라는 걸 모르나,"['부끄럽다', '경쟁', '사', '직원', '들', '을', '폭행', '하고', '건물', '을', '태우던', '사업가', '라는', '걸', '모르나']",부끄럽다 경쟁 사 직원 들 을 폭행 하고 건물 을 태우던 사업가 라는 걸 모르나
15078,성공하는 사람들의 독서습관,"성공하는 사람들의 독서습관 안계환 저 | 좋은책만들기 | 2011년 10월 ■느낀 점 : 우선 독서를 해야 하는 이유에 대해 나와있다. 독서가 왜 중요하고 어떻게 해야 하는 지 그런 부분들에 대해 나와있다. 안철수 - 초등학교 중학교 고등 2학년때 까지 공부는 별로 하지 않았다고 한다. 단, 독서 읽는것에는 정말 병적이었다고 한다. 그러다가 3학년때 성적이 올랐다고 한 내용들이 나온다. 아무리 교과서적 교육보다 독서의 힘이 ...+ 더보기",2,0,성공하는 사람들의 독서습관 안계환 저   좋은책만들기    년  월  느낀 점   우선 독서를 해야 하는 이유에 대해 나와있다  독서가 왜 중요하고 어떻게 해야 하는 지 그런 부분들에 대해 나와있다  안철수   초등학교 중학교 고등  학년때 까지 공부는 별로 하지 않았다고 한다  단  독서 읽는것에는 정말 병적이었다고 한다  그러다가  학년때 성적이 올랐다고 한 내용들이 나온다  아무리 교과서적 교육보다 독서의 힘이   더보기,"['성공하는', '사람', '들', '의', '독서', '습관', '안계', '환', '저', '좋은', '책', '만들기', '년', '월', '느낀', '점', '우선', '독서', '를', '해야', '하는', '이유', '에', '대해', '나와있다', '독서', '가', '왜', '중요하고', '어떻게', '해야', '하는', '지', '그런', '부분', '들', '에', '대해', '나와있다', '안철수', '초등학교', '중학교', '고등', '학년', '때', '까지', '공부', '는', '별로', '하지', '않았다고', '한다', '단', '독서', '읽는것에는', '정말', '병적', '이었다고', '한다', '그러다가', '학년', '때', '성적', '이', '올랐다고', '한', '내용', '들', '이', '나온다', '아무리', '교과서', '적', '교육', '보다', '독서', '의', '힘', '이', '더', '보기']",성공하는 사람 들 의 독서 습관 안계 환 저 좋은 책 만들기 년 월 느낀 점 우선 독서 를 해야 하는 이유 에 대해 나와있다 독서 가 왜 중요하고 어떻게 해야 하는 지 그런 부분 들 에 대해 나와있다 안철수 초등학교 중학교 고등 학년 때 까지 공부 는 별로 하지 않았다고 한다 단 독서 읽는것에는 정말 병적 이었다고 한다 그러다가 학년 때 성적 이 올랐다고 한 내용 들 이 나온다 아무리 교과서 적 교육 보다 독서 의 힘 이 더 보기
15079,그의 운명에 대한 아주 개인적인 생각,본인의 현실과 쓴 글이 일치하지 않는 책.,1,0,본인의 현실과 쓴 글이 일치하지 않는 책 ,"['본인', '의', '현실', '과', '쓴', '글', '이', '일치', '하지', '않는', '책']",본인 의 현실 과 쓴 글 이 일치 하지 않는 책
15080,일독,자기개발서를 열심히 읽으라고 하는 책,1,0,자기개발서를 열심히 읽으라고 하는 책,"['자기개발서', '를', '열심히', '읽으라고', '하는', '책']",자기개발서 를 열심히 읽으라고 하는 책
15081,궁정사회,"많이 읽힐 책이 아닌 데다가, 내가 읽은 최악의 번역서로 기억하고 있는 이 책에 높은 평점이 생각 이상으로 많아서 찾아보니 모두 2017년 6월에 집중적으로 매겨졌다. 이상한 일이다. (독일어 할 줄 아는 사람 말고) 사회학 전공자에 의해 다시 번역되어야 할 책이다.",1,0,많이 읽힐 책이 아닌 데다가  내가 읽은 최악의 번역서로 기억하고 있는 이 책에 높은 평점이 생각 이상으로 많아서 찾아보니 모두  년  월에 집중적으로 매겨졌다  이상한 일이다   독일어 할 줄 아는 사람 말고  사회학 전공자에 의해 다시 번역되어야 할 책이다 ,"['많이', '읽힐', '책', '이', '아닌', '데', '다가', '내', '가', '읽은', '최악', '의', '번역', '서로', '기억', '하고', '있는', '이', '책', '에', '높은', '평점', '이', '생각', '이상', '으로', '많아서', '찾아보니', '모두', '년', '월', '에', '집중', '적', '으로', '매', '겨졌다', '이상한', '일이', '다', '독일어', '할', '줄', '아는', '사람', '말고', '사회학', '전공자', '에', '의해', '다시', '번역', '되어야', '할', '책', '이다']",많이 읽힐 책 이 아닌 데 다가 내 가 읽은 최악 의 번역 서로 기억 하고 있는 이 책 에 높은 평점 이 생각 이상 으로 많아서 찾아보니 모두 년 월 에 집중 적 으로 매 겨졌다 이상한 일이 다 독일어 할 줄 아는 사람 말고 사회학 전공자 에 의해 다시 번역 되어야 할 책 이다
15082,의미를 체현하는 육체,"버틀러를 읽는 어려움 버틀러에 따르면, 육체는 이미 완전히 정치적으로 점유되어 있는 물질성으로서 유효성을 발휘하며 퀴어적인 자기발현의 형태에서 대안적인 형태로 나타난다고 합니다. 그러나 이러한 퀴어적인 동일성은 권력과 담론을 넘어서 있는 주체의 자유나 특정한 성적 동일성을 가리키는 것이 아니라, 오히려 해부학적인 육체적 성과 성적인 자기동일성 간의 강요된 관계를 전제하고 있는 이성애적 담론체계를 통해 산출된다고 합니다. 따라서 그녀는 기존의 성적인 동일성체계를 급진적으로 부정하거나 파괴하고자 하는 것이 아니라 이러...+ 더보기",1,0,버틀러를 읽는 어려움 버틀러에 따르면  육체는 이미 완전히 정치적으로 점유되어 있는 물질성으로서 유효성을 발휘하며 퀴어적인 자기발현의 형태에서 대안적인 형태로 나타난다고 합니다  그러나 이러한 퀴어적인 동일성은 권력과 담론을 넘어서 있는 주체의 자유나 특정한 성적 동일성을 가리키는 것이 아니라  오히려 해부학적인 육체적 성과 성적인 자기동일성 간의 강요된 관계를 전제하고 있는 이성애적 담론체계를 통해 산출된다고 합니다  따라서 그녀는 기존의 성적인 동일성체계를 급진적으로 부정하거나 파괴하고자 하는 것이 아니라 이러  더보기,"['버틀러', '를', '읽는', '어려움', '버틀러', '에', '따르면', '육체', '는', '이미', '완전히', '정치', '적', '으로', '점유', '되어', '있는', '물질', '성', '으로서', '유효', '성', '을', '발휘', '하며', '퀴어', '적', '인', '자기', '발현', '의', '형태', '에서', '대안', '적', '인', '형태', '로', '나타난다고', '합니다', '그러나', '이러한', '퀴어', '적', '인', '동일성', '은', '권력', '과', '담론', '을', '넘어서', '있는', '주체', '의', '자유', '나', '특정한', '성적', '동일성', '을', '가리키는', '것', '이', '아니라', '오히려', '해부학', '적', '인', '육체', '적', '성과', '성적', '인', '자기', '동일성', '간의', '강요', '된', '관계', '를', '전제', '하고', '있는', '이성애', '적', '담론', '체계', '를', '통해', '산출', '된다고', '합니다', '따라서', '그녀', '는', '기존', '의', '성적', '인', '동일성', '체계', '를', '급진', '적', '으로', '부정', '하', '거나', '파괴', '하고자', '하는', '것', '이', '아니라', '이러', '더', '보기']",버틀러 를 읽는 어려움 버틀러 에 따르면 육체 는 이미 완전히 정치 적 으로 점유 되어 있는 물질 성 으로서 유효 성 을 발휘 하며 퀴어 적 인 자기 발현 의 형태 에서 대안 적 인 형태 로 나타난다고 합니다 그러나 이러한 퀴어 적 인 동일성 은 권력 과 담론 을 넘어서 있는 주체 의 자유 나 특정한 성적 동일성 을 가리키는 것 이 아니라 오히려 해부학 적 인 육체 적 성과 성적 인 자기 동일성 간의 강요 된 관계 를 전제 하고 있는 이성애 적 담론 체계 를 통해 산출 된다고 합니다 따라서 그녀 는 기존 의 성적 인 동일성 체계 를 급진 적 으로 부정 하 거나 파괴 하고자 하는 것 이 아니라 이러 더 보기
15083,고백,"이?책이?언젠가부터?아들?책상?위에?있더라.몇?안되지만?오래?전?읽은?어느?일본작가의?책들?중?하나인가?보다?했는데?문득?알라딘?어느? ? 서재에서?강추한다는 글을?읽고?펼쳐보니?어라,?내가?읽었던?책이?아니네.?일본책들,?내?정서 &n...+ 더보기",2,0,이 책이 언젠가부터 아들 책상 위에 있더라 몇 안되지만 오래 전 읽은 어느 일본작가의 책들 중 하나인가 보다 했는데 문득 알라딘 어느    서재에서 강추한다는 글을 읽고 펼쳐보니 어라 내가 읽었던 책이 아니네 일본책들 내 정서   더보기,"['이', '책', '이', '언젠가', '부터', '아들', '책상', '위', '에', '있더라', '몇', '안되지만', '오래', '전', '읽은', '어느', '일', '본', '작가', '의', '책', '들', '중', '하나', '인가', '보다', '했는데', '문득', '알라딘', '어느', '서재', '에서', '강', '추한다는', '글', '을', '읽고', '펼쳐', '보니', '어라', '내', '가', '읽었던', '책', '이', '아니네', '일', '본', '책', '들', '내', '정서', '더', '보기']",이 책 이 언젠가 부터 아들 책상 위 에 있더라 몇 안되지만 오래 전 읽은 어느 일 본 작가 의 책 들 중 하나 인가 보다 했는데 문득 알라딘 어느 서재 에서 강 추한다는 글 을 읽고 펼쳐 보니 어라 내 가 읽었던 책 이 아니네 일 본 책 들 내 정서 더 보기
15084,철학자의 거짓말,주제는 너무 흥미로운데 번역이.. 도저히 읽을 수가 없다.. 독서를 즐거움이 아니라 고된 노동으로 만드는 번역....,2,0,주제는 너무 흥미로운데 번역이  도저히 읽을 수가 없다  독서를 즐거움이 아니라 고된 노동으로 만드는 번역 ,"['주제', '는', '너무', '흥미로운데', '번역', '이', '도저히', '읽을', '수가', '없다', '독서', '를', '즐거움', '이', '아니라', '고', '된', '노동', '으로', '만드는', '번역']",주제 는 너무 흥미로운데 번역 이 도저히 읽을 수가 없다 독서 를 즐거움 이 아니라 고 된 노동 으로 만드는 번역
15085,황현필의 진보를 위한 역사,황현필은 강의 할 자격도 역사책 집필 할 자격도 없는거 아닙니까? 비뚤어진 가짜 역사 그만 전파하시길.,1,0,황현필은 강의 할 자격도 역사책 집필 할 자격도 없는거 아닙니까  비뚤어진 가짜 역사 그만 전파하시길 ,"['황현', '필', '은', '강의', '할', '자격', '도', '역사', '책', '집필', '할', '자격', '도', '없는거', '아닙니까', '비뚤어진', '가짜', '역사', '그만', '전파', '하시길']",황현 필 은 강의 할 자격 도 역사 책 집필 할 자격 도 없는거 아닙니까 비뚤어진 가짜 역사 그만 전파 하시길
15086,2022 제13회 젊은작가상 수상작품집,그들만의 리그가 되버린 문학계의 한심한 단면을 보았다.,2,0,그들만의 리그가 되버린 문학계의 한심한 단면을 보았다 ,"['그', '들', '만의', '리그', '가', '되', '버린', '문학계', '의', '한심한', '단면', '을', '보았다']",그 들 만의 리그 가 되 버린 문학계 의 한심한 단면 을 보았다
15087,"1996년 종로, 노무현과 이명박",양원보에 손석희라니 -_-;,1,0,양원보에 손석희라니  ,"['양', '원보', '에', '손석희', '라니']",양 원보 에 손석희 라니
15088,삼국지 세트 - 전10권,아전인수식 정사 해석과 입맛대로 갖다붙인 연의 오역으로 뒤범벅된 '이문열'표 삼국지,1,0,아전인수식 정사 해석과 입맛대로 갖다붙인 연의 오역으로 뒤범벅된  이문열 표 삼국지,"['아전', '인수', '식', '정사', '해석', '과', '입맛', '대로', '갖다', '붙인', '연', '의', '오역', '으로', '뒤범벅', '된', '이문열', '표', '삼국지']",아전 인수 식 정사 해석 과 입맛 대로 갖다 붙인 연 의 오역 으로 뒤범벅 된 이문열 표 삼국지
15089,그럼에도 작가로 살겠다면,에이그 이런 책에 지은이로 ‘줄리언 반스‘ ‘커트 보니것‘ ‘스티븐 킹‘ 이름을 올려 놓는 건 사기 아닌가? 그냥 이 세상 온갖 작가들이 했던 이야기를 단순히 모아놓은 것에 불과하다. 글을 쓰며 살고자 하는 사람들에게는 몇몇 구절은 도움이 되지만 글쎄.... 돈주고 사봤으면 정말 아까울 뻔-,2,0,에이그 이런 책에 지은이로  줄리언 반스   커트 보니것   스티븐 킹  이름을 올려 놓는 건 사기 아닌가  그냥 이 세상 온갖 작가들이 했던 이야기를 단순히 모아놓은 것에 불과하다  글을 쓰며 살고자 하는 사람들에게는 몇몇 구절은 도움이 되지만 글쎄  돈주고 사봤으면 정말 아까울 뻔 ,"['에이', '그', '이런', '책', '에', '지은이', '로', '줄', '리언', '반스', '커트', '보니것', '스티븐', '킹', '이름', '을', '올려', '놓는', '건', '사기', '아닌가', '그냥', '이', '세상', '온갖', '작가', '들', '이', '했던', '이야기', '를', '단순히', '모아놓은', '것', '에', '불과하다', '글', '을', '쓰며', '살고자', '하는', '사람', '들', '에게는', '몇몇', '구절', '은', '도움', '이', '되지만', '글쎄', '돈', '주고', '사봤으면', '정말', '아까울', '뻔']",에이 그 이런 책 에 지은이 로 줄 리언 반스 커트 보니것 스티븐 킹 이름 을 올려 놓는 건 사기 아닌가 그냥 이 세상 온갖 작가 들 이 했던 이야기 를 단순히 모아놓은 것 에 불과하다 글 을 쓰며 살고자 하는 사람 들 에게는 몇몇 구절 은 도움 이 되지만 글쎄 돈 주고 사봤으면 정말 아까울 뻔
15090,민주주의는 회사 문 앞에서 멈춘다,이거 쓴 사람 직장생활 얼마나 해봄?,1,0,이거 쓴 사람 직장생활 얼마나 해봄 ,"['이', '거', '쓴', '사람', '직장', '생활', '얼마나', '해봄']",이 거 쓴 사람 직장 생활 얼마나 해봄
15091,애프터 유,때론 첫사랑은 첫사랑으로 간직하는 편이 좋다는 걸 절감한 후속작. 비포에 대한 애정이 너무 큰 탓이었을까? 실망하다못해 기만당한 기분. 비포의 감동마저 깎아내리는 애프터는 안 보니만 못했다. 또 다른 윌 트레이너라니 제대로 낚였다는 말 밖엔.,1,0,때론 첫사랑은 첫사랑으로 간직하는 편이 좋다는 걸 절감한 후속작  비포에 대한 애정이 너무 큰 탓이었을까  실망하다못해 기만당한 기분  비포의 감동마저 깎아내리는 애프터는 안 보니만 못했다  또 다른 윌 트레이너라니 제대로 낚였다는 말 밖엔 ,"['때론', '첫사랑', '은', '첫사랑', '으로', '간직', '하는', '편이', '좋다는', '걸', '절감', '한', '후속작', '비포', '에', '대한', '애정', '이', '너무', '큰', '탓', '이었을까', '실망하다못해', '기만', '당한', '기분', '비', '포의', '감동', '마저', '깎아', '내리는', '애프터', '는', '안', '보니만', '못', '했다', '또', '다른', '윌', '트레이너', '라니', '제대로', '낚였다', '는', '말', '밖엔']",때론 첫사랑 은 첫사랑 으로 간직 하는 편이 좋다는 걸 절감 한 후속작 비포 에 대한 애정 이 너무 큰 탓 이었을까 실망하다못해 기만 당한 기분 비 포의 감동 마저 깎아 내리는 애프터 는 안 보니만 못 했다 또 다른 윌 트레이너 라니 제대로 낚였다 는 말 밖엔
15092,오두막,하나님에 대한 긍정적인 모습 잘 담겨있지만 종교적인 색채가 너무 짙었던 책,2,0,하나님에 대한 긍정적인 모습 잘 담겨있지만 종교적인 색채가 너무 짙었던 책,"['하나님', '에', '대한', '긍정', '적', '인', '모습', '잘', '담겨있지만', '종교', '적', '인', '색채', '가', '너무', '짙었던', '책']",하나님 에 대한 긍정 적 인 모습 잘 담겨있지만 종교 적 인 색채 가 너무 짙었던 책
15093,진짜의 마인드,짧고 가볍다. 그만큼 빨리 흩어진다. 차라리 13년 전에 썼다는 부록1과 같은 예전의 글들이 더 진솔하게 느껴졌다.'20대에는 다 해봐야한다'는 꼭지에서는 내가 무엇을 하든 최선을 다했다. 전력을 다하고 돌아서니 나중에 미련이 남지 않았다. 만약 대충 했다면 미련이 남았을 것이다.라는 문장이 있던데 20대에 대충 했다가 돌아서는 것은 '다 해봐야 한다'는 것에 포함되지는 않는 걸까? 대충 해서 돌아서도 본 사람이 미련이 남았는지 안 남았는지를 얘기하는 것이 더 설득력이 있었을 것 같다. 내 생각엔 이 '진짜의 마인드'나 태...+ 더보기,2,0,짧고 가볍다  그만큼 빨리 흩어진다  차라리  년 전에 썼다는 부록 과 같은 예전의 글들이 더 진솔하게 느껴졌다 대에는 다 해봐야한다 는 꼭지에서는 내가 무엇을 하든 최선을 다했다  전력을 다하고 돌아서니 나중에 미련이 남지 않았다  만약 대충 했다면 미련이 남았을 것이다 라는 문장이 있던데  대에 대충 했다가 돌아서는 것은  다 해봐야 한다 는 것에 포함되지는 않는 걸까  대충 해서 돌아서도 본 사람이 미련이 남았는지 안 남았는지를 얘기하는 것이 더 설득력이 있었을 것 같다  내 생각엔 이  진짜의 마인드 나 태  더보기,"['짧고', '가볍다', '그만큼', '빨리', '흩어진다', '차라리', '년', '전', '에', '썼다는', '부록', '과', '같은', '예전', '의', '글', '들', '이', '더', '진솔하게', '느껴졌다', '대에는', '다', '해봐', '야한다', '는', '꼭지', '에서는', '내', '가', '무엇', '을', '하든', '최선', '을', '다', '했다', '전력', '을', '다', '하고', '돌아서니', '나중', '에', '미련', '이', '남지', '않았다', '만약', '대충', '했다면', '미련', '이', '남았을', '것', '이다', '라는', '문장', '이', '있던데', '대에', '대충', '했다가', '돌아서는', '것', '은', '다', '해봐야', '한다', '는', '것', '에', '포함', '되지는', '않는', '걸까', '대충', '해서', '돌아서도', '본', '사람', '이', '미련', '이', '남았는지', '안', '남았는지를', '얘기', '하는', '것', '이', '더', '설득', '력', '이', '있었을', '것', '같다', '내', '생각', '엔', '이', '진짜', '의', '마인드', '나', '태', '더', '보기']",짧고 가볍다 그만큼 빨리 흩어진다 차라리 년 전 에 썼다는 부록 과 같은 예전 의 글 들 이 더 진솔하게 느껴졌다 대에는 다 해봐 야한다 는 꼭지 에서는 내 가 무엇 을 하든 최선 을 다 했다 전력 을 다 하고 돌아서니 나중 에 미련 이 남지 않았다 만약 대충 했다면 미련 이 남았을 것 이다 라는 문장 이 있던데 대에 대충 했다가 돌아서는 것 은 다 해봐야 한다 는 것 에 포함 되지는 않는 걸까 대충 해서 돌아서도 본 사람 이 미련 이 남았는지 안 남았는지를 얘기 하는 것 이 더 설득 력 이 있었을 것 같다 내 생각 엔 이 진짜 의 마인드 나 태 더 보기
15094,짧게 잘 쓰는 법,"원서가 문제인지 번역이 문제인지, 문장이 전혀 매끄럽게 읽히지 않는다.하나 마나 한 소리만 늘어놓은 것 같아서 50쪽쯤 읽다가 덮었다(아니, 포기했다고 하는 편이 맞겠다).번역 문제가 아니라면, 작가부터 ‘짧게 잘 쓰는 법‘을 배워야 할 듯.",1,0,원서가 문제인지 번역이 문제인지  문장이 전혀 매끄럽게 읽히지 않는다 하나 마나 한 소리만 늘어놓은 것 같아서  쪽쯤 읽다가 덮었다 아니  포기했다고 하는 편이 맞겠다 번역 문제가 아니라면  작가부터  짧게 잘 쓰는 법 을 배워야 할 듯 ,"['원서', '가', '문제', '인지', '번역', '이', '문제', '인지', '문장', '이', '전혀', '매끄럽게', '읽히지', '않는다', '하나', '마나', '한', '소리', '만', '늘어놓은', '것', '같아서', '쪽', '쯤', '읽다가', '덮었다', '아니', '포기', '했다고', '하는', '편이', '맞겠다', '번역', '문제', '가', '아니라면', '작가', '부터', '짧게', '잘', '쓰는', '법', '을', '배워야', '할', '듯']",원서 가 문제 인지 번역 이 문제 인지 문장 이 전혀 매끄럽게 읽히지 않는다 하나 마나 한 소리 만 늘어놓은 것 같아서 쪽 쯤 읽다가 덮었다 아니 포기 했다고 하는 편이 맞겠다 번역 문제 가 아니라면 작가 부터 짧게 잘 쓰는 법 을 배워야 할 듯
15095,향료전쟁,반쯤 읽다가 말았다..,1,0,반쯤 읽다가 말았다 ,"['반', '쯤', '읽다가', '말았다']",반 쯤 읽다가 말았다
